3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,23,23,---
2,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,23,23,---
2,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,23,23,---
0,0,0,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,23,23,---
2,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
